subject ID,Video ID,Attention,Meditation,Raw,Delta,Theta,Alpha 1,Alpha 2,Beta 1,Beta 2,Gamma1,Gamma2,predefined label,Self-defined label
1,7,69,56,-130,217672,69965,40496,29225,79867,9045,3668,2731,1,0
1,7,69,77,0,93631,39944,14637,19672,15950,9485,3480,3795,1,0
1,7,57,66,67,150705,25407,3619,9116,5656,3497,1242,748,1,0
1,7,48,57,5,232442,94539,3410,10028,11669,6263,2199,3898,1,0
1,7,61,64,-21,113337,10454,10772,9923,4969,9759,3308,4059,1,0
1,7,61,57,51,970245,550394,33585,170653,141838,91450,16346,18949,1,0
1,7,81,48,-10,47880,19515,5029,3692,21791,21618,8214,4340,1,0
1,7,75,60,107,110347,63204,18945,9524,9253,2301,1489,665,1,0
1,7,63,53,-7,243859,138943,29062,57476,17939,18090,5351,5087,1,0
1,7,60,51,193,120712,87631,15092,10365,13804,9734,1240,1216,1,0
1,7,43,53,56,335952,53451,6425,4926,9156,8691,1158,889,1,0
1,7,70,57,-3,83194,4472,6527,3138,4431,7281,1281,748,1,0
1,7,74,63,121,107008,6332,3204,4676,2564,1477,1146,937,1,0
1,7,83,48,34,321450,96765,5488,1524,19895,25389,10989,6090,1,0
1,7,81,51,-105,496934,33652,7179,6231,15528,4921,6179,9190,1,0
1,7,67,38,81,329322,137502,10708,13255,15629,21331,4736,3644,1,0
1,7,77,30,59,60172,5783,7299,8190,29070,5144,5773,4577,1,0
1,7,78,50,59,66943,42195,7294,17377,14151,21563,3453,4469,1,0
1,7,81,54,34,239769,26845,7037,8333,9767,6429,4116,2581,1,0
1,7,81,66,-60,514663,92546,22118,40242,46247,20797,7994,5692,1,0
1,7,75,70,275,352927,43622,17650,25532,3024,11250,2781,3740,1,0
1,7,57,75,49,241903,29193,9792,11924,10443,2395,1269,763,1,0
1,7,53,67,169,320329,20800,3898,2724,9397,2205,592,1078,1,0
1,7,38,70,-5,79480,67167,26447,15829,9839,3120,1103,340,1,0
1,7,27,66,11,121127,39748,13494,7149,5641,2675,588,898,1,0
1,7,20,57,87,293377,561348,81944,46457,24184,13759,3222,2854,1,0
1,7,27,63,24,715956,28903,2393,18074,17940,9312,3669,4469,1,0
1,7,37,47,-10,93507,42446,2151,2673,4601,3265,1310,802,1,0
1,7,34,47,28,220136,30708,12141,4270,5519,1365,788,883,1,0
1,7,40,50,21,330007,60123,9912,10915,10620,3719,1003,467,1,0
1,7,23,50,26,375884,55813,16399,8899,4220,2274,800,719,1,0
1,7,7,47,50,517806,481808,21929,11061,22181,6947,8360,1754,1,0
1,7,20,51,8,106742,34410,29364,26229,30883,8714,2789,2814,1,0
1,7,24,53,65,145456,109063,41091,8609,18307,13949,4383,1577,1,0
1,7,24,56,81,129597,29818,15733,4413,4850,1453,887,535,1,0
1,7,40,64,27,273825,88321,8359,6084,10192,6618,1814,789,1,0
1,7,35,56,-69,242007,199186,61781,12492,20918,18196,4634,4344,1,0
1,7,48,60,-17,57370,6198,2799,6400,6692,6564,4459,2629,1,0
1,7,75,56,19,100080,14717,15723,14302,41992,22133,4054,3883,1,0
1,7,91,75,73,4181,6361,7104,14398,8762,9336,3143,3900,1,0
1,7,90,69,72,187738,104377,11518,17049,22612,8046,1248,459,1,0
1,7,91,61,-13,7941,13397,1776,8176,21658,10953,3225,3814,1,0
1,7,88,61,73,153177,14587,8893,6688,13828,10395,5027,3013,1,0
1,7,75,63,16,148898,61518,65932,17053,9618,11422,2604,4049,1,0
1,7,80,77,155,206586,80256,60936,48164,55674,17241,4760,2764,1,0
1,7,54,96,115,73344,8711,6026,10003,859,855,581,317,1,0
1,7,41,84,53,193386,43595,3263,6594,18326,4036,1484,769,1,0
1,7,37,69,17,87227,38364,3585,5885,8619,2144,505,401,1,0
1,7,26,60,93,196431,34821,9441,5427,15546,1589,411,738,1,0
1,7,26,47,-7,113656,59558,24320,3741,5704,2942,748,705,1,0
1,7,24,57,73,73306,133236,67002,21943,35178,15000,5340,1309,1,0
1,7,35,70,68,5960,14369,2759,15477,4002,5012,1557,2483,1,0
1,7,47,77,72,24192,27044,14499,5397,7104,4302,835,493,1,0
1,7,64,81,0,13248,5017,7409,14797,22566,6713,9688,5369,1,0
1,7,57,80,40,237429,43511,10071,9938,7020,2334,501,763,1,0
1,7,60,75,-8,114901,50038,19208,20414,25347,13434,2266,1018,1,0
1,7,61,64,1,30919,27259,9676,2460,26366,4565,4379,1476,1,0
1,7,47,64,71,112295,15923,11034,2314,4229,1599,703,470,1,0
1,7,56,61,36,127846,74826,10536,14165,8706,11349,4356,5218,1,0
1,7,48,57,53,155828,89954,14655,29330,36170,9037,1348,4581,1,0
1,7,37,56,-214,194244,241451,16276,29941,13802,8854,5506,4280,1,0
1,7,29,44,-6,721967,269569,22780,36941,46295,10048,7591,3617,1,0
1,7,10,47,35,188128,118740,34294,12643,20963,2217,1077,666,1,0
1,7,7,57,23,176010,21283,7160,27473,7290,2419,1901,902,1,0
1,7,21,64,16,18220,20425,4427,8874,18512,4953,2799,1660,1,0
1,7,41,63,10,217235,49553,5490,8788,20190,16439,6780,3810,1,0
1,7,44,63,2,308893,177962,51235,6310,4096,4425,4067,2510,1,0
1,7,50,56,45,243017,55386,21169,24314,19577,7065,2388,2884,1,0
1,7,53,57,4,194661,14539,6236,3996,6450,4773,635,347,1,0
1,7,44,75,168,30702,54267,30858,30024,10169,15317,6028,1937,1,0
1,7,54,57,153,802922,56249,4093,811,9174,2952,2573,314,1,0
1,7,54,35,21,577492,117162,1003,6430,24609,9704,7965,6615,1,0
1,7,56,41,-225,136621,38366,57251,1685,15615,21551,7003,6871,1,0
1,7,47,16,6,1147851,295072,6591,14993,26010,14113,5257,2232,1,0
1,7,48,47,27,105356,90329,134022,25457,5570,13655,5232,3366,1,0
1,7,64,67,35,14253,7158,7025,5520,14350,9485,2895,3925,1,0
1,7,64,56,60,113403,8632,2063,2053,4278,2747,518,1119,1,0
1,7,74,78,27,64489,10548,838,7632,3460,2113,1544,686,1,0
1,7,75,61,29,345547,153290,32423,14651,24467,11628,2989,1638,1,0
1,7,47,67,-194,162560,55596,24210,22546,5098,2640,1479,1499,1,0
1,7,17,53,5,742044,369063,19399,7198,9674,3716,4682,5130,1,0
1,7,8,48,-89,336505,823909,142218,133954,23505,40991,36841,27764,1,0
1,7,16,47,-274,804070,79045,9975,10816,9335,16108,12393,7705,1,0
1,7,29,44,49,775106,259110,70943,227277,141280,64216,118518,50975,1,0
1,7,53,57,66,52609,28260,5737,3460,6953,4324,1828,1598,1,0
1,7,64,63,107,1449851,47290,30924,10943,20038,10718,11351,15346,1,0
1,7,57,81,-21,711630,84721,141539,66343,31853,21538,33565,8777,1,0
1,7,43,61,49,1480137,411693,17944,16679,6965,9632,10845,6635,1,0
1,7,35,63,125,674802,203141,61213,8332,20749,13696,37996,16925,1,0
1,7,29,61,1,570842,37649,14438,6430,6868,4307,7673,3559,1,0
1,7,37,61,38,224384,6970,16684,1068,2535,3484,1447,614,1,0
1,7,53,88,449,842691,40370,13378,67039,20859,17911,4641,4381,1,0
1,7,61,94,-299,979391,47997,32564,14722,9111,10279,9077,3277,1,0
1,7,63,94,72,975287,69173,14589,24027,9037,9822,6294,3592,1,0
1,7,75,74,88,293100,19941,1526,6156,16620,13464,4289,14458,1,0
1,7,77,64,-34,78581,117895,63881,13929,12388,36054,6367,3788,1,0
1,7,77,69,-237,29473,27807,20000,29386,15686,8125,5382,5609,1,0
1,7,69,80,48,3388179,84105,134530,52750,35467,12424,6641,4381,1,0
1,7,64,91,71,397484,14188,20283,17368,54072,14116,7255,3114,1,0
1,7,50,80,10,349143,268662,27667,20734,37056,12478,4548,2147,1,0
1,7,50,63,361,1078080,513172,35818,86275,15640,69346,29837,26255,1,0
1,7,53,56,-213,1248854,311983,251976,89379,170038,35514,81924,47498,1,0
1,7,48,61,-58,1476885,141975,127880,95793,50563,55291,121486,30402,1,0
1,7,53,66,-138,888776,355390,59708,31111,17328,29059,42940,20253,1,0
1,7,53,84,22,901701,14420,23934,9500,10625,5384,11565,3432,1,0
1,7,56,80,16,455040,99020,52929,18344,66813,15851,8622,7621,1,0
1,7,48,66,39,2671098,195205,30751,22223,15907,14517,7397,2190,1,0
1,7,51,53,51,693402,173122,8583,4282,15202,19656,7135,5448,1,0
1,7,57,43,-27,851521,53610,17836,16349,14346,17270,8522,5891,1,0
1,7,50,30,-215,874394,225586,17090,13861,45459,10587,11371,4396,1,0
1,7,54,40,-4,825432,47015,17571,14007,6905,7460,3903,2199,1,0
1,7,57,53,59,12454,36211,908,17076,22434,9182,5700,5450,1,0
1,7,48,51,-234,112200,99064,31796,4948,5813,8356,1860,1201,1,0
1,7,43,53,-8,1987273,576503,50067,46124,44862,17384,5304,8060,1,0
1,7,34,37,-85,996507,659393,48415,25232,38788,23652,3501,3375,1,0
1,8,67,74,-23,1518256,342489,269378,56889,27648,66081,23702,31652,1,0
1,8,57,66,102,586362,128010,36015,19997,18938,13954,6026,5952,1,0
1,8,57,60,24,306911,129818,27891,9202,7345,4371,5121,3753,1,0
1,8,40,70,-123,148615,318572,125331,74853,18608,40764,4040,23308,1,0
1,8,53,69,17,36996,14653,8077,12659,4238,17841,12788,8467,1,0
1,8,50,67,71,211537,42430,5713,9030,6270,2883,4008,2368,1,0
1,8,80,70,43,11001,9837,11408,8012,20969,17615,5732,6983,1,0
1,8,90,61,243,32508,17849,1418,4146,4083,5384,2939,494,1,0
1,8,74,57,122,99460,10253,1975,3623,1891,1338,390,508,1,0
1,8,84,69,2,16891,10441,5752,14878,5082,5825,4074,4940,1,0
1,8,57,64,38,98968,101080,25732,3971,4608,4316,1875,862,1,0
1,8,38,66,153,744174,375093,16720,71638,23200,14263,8389,10034,1,0
1,8,37,54,1,143485,7838,949,586,3413,744,316,439,1,0
1,8,20,50,22,99952,102783,70323,18104,19374,5438,8389,9559,1,0
1,8,34,63,53,185701,4559,8329,3101,4800,2538,5298,868,1,0
1,8,38,66,54,122583,67165,18537,1192,2633,3840,946,1021,1,0
1,8,43,81,17,21897,27801,7643,18148,5904,6488,2790,2438,1,0
1,8,53,77,77,405231,50006,25500,1733,20191,7364,1855,4508,1,0
1,8,60,69,41,4670,13343,9978,18469,24824,11698,1911,1930,1,0
1,8,64,81,-25,1381939,222741,167143,68206,31061,38498,5719,8237,1,0
1,8,61,80,-190,32764,49380,29761,16964,16813,7871,4246,3989,1,0
1,8,56,63,24,1613103,225499,5075,11321,43498,12857,6808,5962,1,0
1,8,48,53,24,229719,29360,3155,6630,14136,4586,1313,733,1,0
1,8,57,43,72,13849,17388,3649,6498,8986,6345,2661,2705,1,0
1,8,66,40,13,1008904,30798,12307,10853,8354,12569,4169,3799,1,0
1,8,67,54,41,145479,32061,8361,1359,4582,2732,1469,1083,1,0
1,8,61,57,-280,96444,79482,14239,14312,4868,5835,841,1046,1,0
1,8,51,61,34,2094394,93538,20509,30403,12120,11793,4006,5867,1,0
1,8,48,61,37,6475,40796,4516,25339,11509,11185,5800,3909,1,0
1,8,47,69,11,145785,34361,16956,7240,6555,3233,1931,1317,1,0
1,8,56,78,-182,30116,55144,42038,24691,24414,19219,5778,5509,1,0
1,8,53,70,-13,1467485,188885,28498,27874,54846,13722,6205,4218,1,0
1,8,60,67,152,6576,10687,5179,8114,17457,7063,6363,2906,1,0
1,8,51,63,444,184555,93074,13366,18585,5023,2663,1190,887,1,0
1,8,38,51,42,140651,19397,3233,2228,2538,1038,1056,365,1,0
1,8,43,51,-153,390410,90858,12026,13735,28546,10262,7453,2041,1,0
1,8,35,57,26,202942,77492,61360,35112,32269,20747,5793,4469,1,0
1,8,63,51,42,6066,23391,1094,12132,32743,14374,5641,4880,1,0
1,8,63,54,18,266948,54137,15570,7750,9029,3780,1150,803,1,0
1,8,61,54,16,258078,126846,4765,24421,9723,11357,5241,5239,1,0
1,8,74,53,89,14382,9677,5477,8521,6927,8596,4949,4883,1,0
1,8,48,60,61,78363,53208,20273,4722,14684,2239,1049,667,1,0
1,8,64,63,-26,5894,16522,2289,12333,4305,11045,4765,7557,1,0
1,8,83,70,81,4974,8823,7032,7266,10340,13111,3277,9750,1,0
1,8,67,51,55,104213,179404,7694,9339,20621,14021,11277,3276,1,0
1,8,93,61,25,24536,4660,9469,6557,4929,7797,1980,12304,1,0
1,8,75,41,23,772212,231370,2242,15413,25087,11457,5807,5337,1,0
1,8,53,40,-25,429155,219558,58659,41739,26302,17162,7453,4434,1,0
1,8,57,60,0,33319,37058,26039,12339,17828,9911,6596,7839,1,0
1,8,40,54,-196,101274,223736,152282,12011,38727,21146,9562,6019,1,0
1,8,35,57,18,1309015,354048,25785,5255,21710,7984,3525,11259,1,0
1,8,50,56,12,3575,8224,5246,5715,18555,6625,2217,4570,1,0
1,8,61,51,84,3395,13678,11672,6038,28203,13466,4605,3262,1,0
1,8,66,38,49,198089,37306,1083,6532,4572,3993,1861,707,1,0
1,8,91,57,29,5170,9378,8909,12639,9579,12626,2383,2860,1,0
1,8,87,53,4,96398,17963,1394,3671,3971,3983,577,781,1,0
1,8,77,51,101,489521,297687,52389,43326,13068,53485,3044,5237,1,0
1,8,74,66,-180,71109,67427,40616,27792,12819,10220,3950,10377,1,0
1,8,50,57,43,570264,122314,18297,24679,27245,5538,5626,4174,1,0
1,8,41,57,-105,210143,166656,18410,23575,34412,14644,3337,5239,1,0
1,8,37,60,-69,113432,175008,44526,20096,24215,15667,3653,6761,1,0
1,8,30,44,-1,1499858,51432,4618,6826,7760,2734,1958,1321,1,0
1,8,41,48,109,471459,171867,60850,20013,24587,26065,9783,6869,1,0
1,8,48,63,237,3336,32247,10456,27769,5671,10621,4747,4695,1,0
1,8,38,53,-28,222363,22523,1524,1063,1079,677,617,411,1,0
1,8,43,74,54,297151,52728,109319,13752,27255,11660,5908,2147,1,0
1,8,37,61,-154,729714,395215,23982,28011,62469,16611,8371,6134,1,0
1,8,44,56,73,155890,11919,11097,12098,16412,15070,8563,2215,1,0
1,8,47,66,405,200123,29092,7303,4262,10295,1127,1460,1386,1,0
1,8,38,63,-22,1030453,58184,32617,38608,12605,4025,2136,3156,1,0
1,8,44,83,102,1374465,52958,75114,29230,60051,11777,5530,6920,1,0
1,8,38,83,185,18920,33817,24322,18313,21650,17334,5016,8558,1,0
1,8,50,91,71,1617321,47037,18285,31112,16535,9103,3671,3519,1,0
1,8,66,91,43,156663,4909,4259,5261,4233,3066,1522,955,1,0
1,8,63,87,102,125230,95810,29291,20815,10678,7539,4109,3358,1,0
1,8,66,88,34,3248,17841,18017,15900,12676,15202,4353,5312,1,0
1,8,66,80,38,162452,44008,10264,5724,7839,6441,592,1350,1,0
1,8,78,67,-141,19383,13506,6378,4848,8807,15390,2766,3503,1,0
1,8,80,66,16,786812,109321,2456,52745,19561,11882,6143,4896,1,0
1,8,63,56,107,170130,25589,7852,2530,5959,1726,643,1279,1,0
1,8,47,48,-278,207063,174768,6728,14821,3294,3246,969,1020,1,0
1,8,27,51,64,1145101,146245,23246,47520,11548,16927,2266,1359,1,0
1,8,27,51,18,112230,64074,8485,20328,17630,6370,4338,2801,1,0
1,8,29,60,57,118621,72018,48652,18863,22858,9114,5835,3544,1,0
1,8,41,84,192,183549,23158,7141,26139,1815,2847,700,1339,1,0
1,8,44,74,55,151265,61828,8435,6223,27537,9648,4083,1975,1,0
1,8,38,74,52,350254,162015,57185,33185,109372,9558,6855,2809,1,0
1,8,44,67,67,15788,20524,3973,18081,24555,5411,8011,3659,1,0
1,8,48,60,41,383530,75086,15187,38894,12355,9368,6093,2473,1,0
1,8,40,64,86,396165,70248,13522,5590,6516,4037,1237,951,1,0
1,8,60,67,147,13522,18615,15946,18058,46023,15549,3192,6267,1,0
1,8,56,61,1,233412,14929,2643,1643,2636,1585,1777,1106,1,0
1,8,57,54,121,186293,62070,14083,7767,8531,9206,8335,2276,1,0
1,8,63,63,98,289187,143081,58089,42942,10927,19521,42323,4668,1,0
1,8,53,64,-114,384974,54058,25348,24095,17614,10249,5070,13463,1,0
1,8,57,67,0,1002152,85199,17410,16454,14633,17088,9721,5122,1,0
1,8,60,75,131,1369428,226275,27017,121718,17107,41246,11156,31195,1,0
1,8,56,74,-2,1634775,118718,21991,57315,20479,11759,21212,10638,1,0
1,8,48,61,-35,121604,232989,20739,32563,40821,12808,3969,3738,1,0
1,8,38,48,9,214019,148796,5248,9771,24562,7630,5424,3375,1,0
1,8,47,50,153,201510,7992,371,11777,2421,6102,1179,1943,1,0
1,8,54,60,49,134628,8172,26906,5161,11216,5266,2703,772,1,0
1,8,50,63,17,636959,154509,33959,9238,4543,6105,4324,1359,1,0
1,8,60,83,5,13616,34338,13276,19228,11278,8800,3386,1866,1,0
1,8,54,80,71,539726,98278,25745,42148,26156,29173,27290,3405,1,0
1,8,38,53,28,1614292,617620,46736,7845,14981,16251,37307,16128,1,0
1,8,61,61,80,6173,19099,28169,25466,49413,24976,11363,5709,1,0
1,8,47,53,12,709143,62862,8347,9400,3195,1751,1485,1062,1,0
1,8,44,47,130,271025,57894,7734,19430,37899,12875,3987,6932,1,0
1,8,57,69,57,27779,48641,18467,45513,14669,13067,3819,6511,1,0
1,8,41,60,-222,125186,172910,37087,7276,8631,12570,3593,1794,1,0
1,8,51,67,44,740811,91707,22144,53954,45031,9639,6063,4098,1,0
1,8,43,60,64,175087,40327,4886,3011,19822,2930,1239,796,1,0
1,8,43,48,11,6959,47628,7815,13495,27018,9047,5075,5392,1,0
1,8,40,51,105,95188,39089,8328,6189,5741,2045,808,701,1,0
1,8,37,57,-289,337142,168046,167106,47947,54418,15857,5584,1723,1,0
1,8,41,77,42,1389303,113531,7829,118169,26661,25279,12860,8809,1,0
1,8,26,69,41,178446,67138,8323,1199,4107,1690,1943,1457,1,0
1,8,29,54,-38,109040,27732,1479,1472,5630,1737,2329,1944,1,0
1,8,47,44,97,404300,97056,16983,31825,21354,36128,16314,26063,1,0
1,8,35,35,-165,116250,62396,10202,13182,4768,2506,1015,737,1,0
1,8,56,53,65,100551,7516,4219,8565,3759,4930,729,2083,1,0
1,8,64,61,518,305614,29697,2367,5781,10763,6097,1089,1035,1,0
1,8,47,60,22,249937,29379,7911,1763,2266,1276,684,377,1,0
1,8,57,64,42,287597,39715,32710,6806,22446,9096,8187,4284,1,0
1,8,37,66,44,230301,30275,28153,11671,10717,1757,231,355,1,0
1,8,37,74,-130,168428,8886,3875,2419,6801,1955,903,1564,1,0
1,8,40,81,70,709085,101682,41424,25708,8024,7463,5659,2115,1,0
1,8,26,54,-68,122749,217854,4226,6237,44969,6654,1363,2404,1,0
1,8,41,44,65,31183,16790,4677,8457,18304,3678,3089,3965,1,0
1,8,30,41,422,215271,248068,50106,32379,42342,15526,1816,2800,1,0
1,9,53,61,-108,403430,155083,7694,16875,6698,9015,12798,7651,1,0
1,9,56,56,-504,1619109,166001,225973,84583,147785,59953,43124,38597,1,0
1,9,51,67,119,722810,40881,56938,38625,48430,10942,17380,5837,1,0
1,9,43,64,-27,426931,85782,19188,6356,5614,5536,10582,14406,1,0
1,9,48,77,67,1209979,284540,56163,71435,17799,37884,33784,25322,1,0
1,9,40,57,121,931031,125057,11779,10170,7071,7597,7342,3412,1,0
1,9,51,54,34,91403,44133,28967,58231,46492,39613,8469,9050,1,0
1,9,64,56,58,370930,40281,9100,15141,15434,12988,7633,5362,1,0
1,9,64,64,-14,595261,132020,127231,21310,20198,28397,24166,7542,1,0
1,9,88,75,88,4983,16815,12826,18840,24387,30592,17206,12453,1,0
1,9,61,63,80,462899,165679,19697,14918,23221,3161,3221,2762,1,0
1,9,60,70,-241,69291,58523,79125,17002,42507,24155,11848,3809,1,0
1,9,57,57,60,2028056,90073,10979,29016,48866,9641,14051,7735,1,0
1,9,51,56,102,126272,17912,4645,10733,14274,12096,17120,2089,1,0
1,9,61,64,19,114785,64150,27096,11763,17575,5586,1176,1508,1,0
1,9,57,63,-14,457337,59224,24663,16979,2298,11199,2678,7052,1,0
1,9,77,60,10,13766,20835,4990,2947,11488,16312,5805,6368,1,0
1,9,66,51,33,259557,48332,2887,8451,13253,5975,6534,10521,1,0
1,9,81,57,25,2199,12685,19390,25182,18068,15308,5696,6222,1,0
1,9,84,60,86,445487,16510,28201,15366,37705,8719,8212,3720,1,0
1,9,77,69,97,444491,40951,18589,15199,18598,18258,4960,2658,1,0
1,9,66,81,74,98739,228549,86655,45683,14784,12621,8340,3168,1,0
1,9,66,77,16,27819,8833,13556,7104,16924,7463,3904,2775,1,0
1,9,74,81,106,172986,1202,9299,2047,7142,3938,2734,677,1,0
1,9,53,84,64,81563,46543,30306,5629,6659,2410,1174,371,1,0
1,9,60,67,27,165580,161884,5622,15473,38505,12404,6436,2972,1,0
1,9,43,61,-301,209979,253425,70472,13497,54857,12675,5224,1523,1,0
1,9,17,48,56,2412305,270351,25363,71681,28414,8695,5058,4633,1,0
1,9,20,38,58,152268,35488,2043,8092,6556,1423,1069,262,1,0
1,9,20,47,42,1251511,182765,26015,35911,50490,15943,3078,4785,1,0
1,9,20,57,-54,18636,33030,24524,21939,18599,2987,5034,2656,1,0
1,9,30,64,333,26412,36519,16670,18787,16947,5782,3720,2641,1,0
1,9,27,64,22,319785,24206,1777,5085,3147,780,235,132,1,0
1,9,17,66,11,364941,297902,59190,38280,21414,8995,6535,3187,1,0
1,9,21,50,-343,116580,141725,19201,7107,18520,8363,4330,1773,1,0
1,9,17,41,85,710113,67548,10111,10995,6053,4932,4347,1414,1,0
1,9,35,44,67,23679,24259,10247,4129,17204,5801,2999,2446,1,0
1,9,57,38,2,62899,8892,1261,1645,9441,3202,1272,584,1,0
1,9,64,48,85,13196,40583,3768,11241,10669,8314,2286,3010,1,0
1,9,75,56,82,8478,3458,2557,9104,4938,6836,1174,1836,1,0
1,9,69,66,108,139351,17507,6721,3557,5899,4179,2208,1567,1,0
1,9,96,53,-3,25648,25393,7540,7807,66616,22914,5068,5454,1,0
1,9,84,69,48,57138,35101,23113,46588,18841,5348,4401,2301,1,0
1,9,75,74,-21,3324,7691,6999,8054,2633,3510,2706,7134,1,0
1,9,66,53,67,75945,159821,2499,7077,16609,10811,2473,3532,1,0
1,9,54,70,-27,124063,4449,9941,5776,11658,3270,799,756,1,0
1,9,67,61,48,216041,6569,2564,2667,3148,2917,1145,1169,1,0
1,9,57,44,84,84117,332642,23566,57428,17787,16408,6994,2557,1,0
1,9,67,67,44,16324,16391,1741,16800,9797,6777,4913,3313,1,0
1,9,70,63,6,436479,18175,6793,9635,9891,7979,1807,4072,1,0
1,9,50,63,24,109190,80384,34539,5904,4104,2925,1098,565,1,0
1,9,43,61,55,216134,144886,19207,7583,7443,3508,769,743,1,0
1,9,40,53,88,77043,63083,6974,15524,26097,11578,1842,1009,1,0
1,9,20,54,53,123805,50520,13132,25295,12305,2258,657,616,1,0
1,9,21,44,-153,1230587,455171,20218,84094,47914,18351,5349,6951,1,0
1,9,35,57,153,941075,54219,13522,38529,26296,7763,2946,1089,1,0
1,9,17,56,115,126746,306321,19390,41754,20918,8622,6277,1824,1,0
1,9,34,57,-3,220480,63685,64949,4525,16992,19250,12990,5085,1,0
1,9,40,56,101,361042,248064,52829,5718,79578,19505,3981,1990,1,0
1,9,41,67,51,9875,22446,46825,18878,7702,8412,2462,843,1,0
1,9,48,80,51,117811,103604,58610,39684,36725,10227,9872,2786,1,0
1,9,54,75,241,27310,28713,7954,24344,30777,15916,3463,2146,1,0
1,9,50,78,120,62359,83884,19661,5080,12570,4588,740,618,1,0
1,9,43,66,5,76442,71860,33141,24551,22417,6426,3662,3840,1,0
1,9,44,64,433,247961,174758,84972,22376,45610,16264,4095,3537,1,0
1,9,35,56,-34,667108,78885,9861,10134,18713,8325,2933,1398,1,0
1,9,60,60,68,18619,15554,3337,15029,11423,22564,3016,2383,1,0
1,9,77,61,69,30034,8193,9214,7617,11904,6700,5707,3367,1,0
1,9,75,61,65,179394,31976,14906,4452,10325,2647,787,364,1,0
1,9,74,64,17,263980,40197,5593,7784,6132,3505,919,652,1,0
1,9,48,66,10,6984,49114,13332,17056,23823,3729,3550,1077,1,0
1,9,30,64,85,1808444,278219,112087,91752,83254,19135,4500,3692,1,0
1,9,38,57,-8,23559,34621,2159,16498,37400,6286,2022,3583,1,0
1,9,48,57,87,146187,47222,8306,13080,5282,13386,1172,680,1,0
1,9,60,60,9,42209,43895,1629,34418,26778,12504,2297,3107,1,0
1,9,69,60,34,27827,13190,2719,8835,4762,3128,1630,1037,1,0
1,9,75,75,132,32402,8125,9018,23974,14399,7217,1278,4954,1,0
1,9,54,70,-2,63676,97566,19138,2932,9052,2569,807,540,1,0
1,9,41,75,6,35588,85921,19207,56229,26550,6874,11037,5391,1,0
1,9,50,70,19,37910,26356,13465,5265,13907,12996,2529,3162,1,0
1,9,40,63,52,4446,18400,14216,5440,10279,2476,2694,2362,1,0
1,9,41,60,-216,301783,124993,5579,12483,11888,3982,802,909,1,0
1,9,37,44,37,473001,205242,8735,21528,11064,6268,3802,1223,1,0
1,9,13,43,65,109868,112546,31857,3350,4953,2914,1096,790,1,0
1,9,16,44,77,117278,21859,16202,9986,7856,4590,2356,2815,1,0
1,9,23,53,107,111731,33310,10301,2814,8444,3067,997,1240,1,0
1,9,38,67,17,6399,11572,10353,10463,18633,4332,2303,4072,1,0
1,9,38,70,4,250772,367276,18326,167888,45131,9502,5347,3239,1,0
1,9,30,74,-167,59137,82520,58077,26900,18547,7654,2123,1920,1,0
1,9,34,78,-49,1605021,84147,45295,29730,36362,13139,2959,2797,1,0
1,9,34,67,-215,58271,222676,37363,21247,39302,38973,2692,1631,1,0
1,9,41,69,-1,595042,248865,130813,52728,49600,17214,7002,3427,1,0
1,9,44,64,77,110094,41096,12405,15990,11173,4812,4089,3492,1,0
1,9,37,64,48,104044,55440,26374,5972,5790,3023,1432,550,1,0
1,9,30,57,9,54200,102630,1853,11687,29123,9047,3603,3246,1,0
1,9,30,57,-166,158220,43833,13865,17698,6958,3120,2116,547,1,0
1,9,29,48,38,119083,86403,4471,15738,17969,6529,3213,2386,1,0
1,9,41,54,50,98033,13042,15545,11685,9906,4165,1216,428,1,0
1,9,50,61,201,32594,32534,2692,10674,27179,8419,2214,2472,1,0
1,9,44,53,56,1053939,266280,71173,13805,24311,7579,5908,1791,1,0
1,9,47,60,50,134393,83009,16392,18299,23159,8867,1139,2066,1,0
1,9,35,63,35,543493,74963,97133,51128,32634,6770,5256,1899,1,0
1,9,17,75,40,55336,21919,9669,8030,2175,1294,388,280,1,0
1,9,24,67,-73,258502,77806,4425,7733,5455,3602,1326,541,1,0
1,9,17,77,-7,13570,76267,17626,44502,22380,5073,3945,1446,1,0
1,9,27,69,188,97380,23014,17554,13192,12280,5811,1292,812,1,0
1,9,41,61,-8,179916,4744,750,2451,4697,984,939,612,1,0
1,9,48,74,117,50797,37607,8695,16964,13830,6659,4069,2854,1,0
